"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @spideyupdated: New #SpiderManNoWayHome tv spot! https://t.co/Ok9i2klXxG",FALSE,0,NA,2021-11-27 12:23:36,FALSE,NA,"1464570599892684800",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lylison_",961,TRUE,FALSE,NA,NA
"RT @spideyupdated: New video of Jamie Foxx and Tom Holland promoting #SpiderManNoWayHome 

Tickets on sale THIS Monday! https://t.co/7p4WkS…",FALSE,0,NA,2021-11-27 12:23:35,FALSE,NA,"1464570599095812100",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omgitsmv",1977,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:23:35,FALSE,NA,"1464570598554849291",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nit1y",6191,TRUE,FALSE,NA,NA
"RT @spideysnews: The latest TV spot for #SpiderManNoWayHome! ⚡️ https://t.co/sPMNp4hf6S",FALSE,0,NA,2021-11-27 12:23:32,FALSE,NA,"1464570585510334464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sameermughal533",662,TRUE,FALSE,NA,NA
"RT @AaronBaileyArt: Oh man I found the stock image they used

#SpiderManNoWayHome https://t.co/2M7DSo5hCO",FALSE,0,NA,2021-11-27 12:23:13,FALSE,NA,"1464570504514207746",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","si_pencopet",4712,TRUE,FALSE,NA,NA
"RT @BingeWatchThis_: Some new looks at #Electro from that #SpiderManNoWayHome TV spot today ⚡ (Via: @MCU_Direct) https://t.co/M8MP464j7M",FALSE,0,NA,2021-11-27 12:23:12,FALSE,NA,"1464570500714168326",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KunalMunj1",203,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 12:22:57,FALSE,NA,"1464570439599013895",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scotto_enrico",654,TRUE,FALSE,NA,NA
"RT @GabiMG_News: This bridge scene in #SpidermanNoWayHome between Spidey #TomHolland and #DoctorOctopus recreates with a wink included Sam…",FALSE,0,NA,2021-11-27 12:22:53,FALSE,NA,"1464570422842720259",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Spidey101010",85,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 12:22:52,FALSE,NA,"1464570415897063424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PremiereRomford",351,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:22:50,FALSE,NA,"1464570408364089345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","beanbagtho",6191,TRUE,FALSE,NA,NA
"RT @MCU_Direct: Jamie Foxx's #Electro is amazed by ""all the possibilities"" in the latest #SpiderManNoWayHome TV spot! Watch: https://t.co/8…",FALSE,0,NA,2021-11-27 12:22:49,FALSE,NA,"1464570403502927873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DanielK184",139,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: He really risked it #SpiderManNoWayHome https://t.co/8WHoIr0niR",FALSE,0,NA,2021-11-27 12:22:48,FALSE,NA,"1464570400084570120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mario72285687",449,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 12:22:44,FALSE,NA,"1464570383110000645",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluethedudee",654,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 12:22:37,FALSE,NA,"1464570354299543552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SpiderMan2133",654,TRUE,FALSE,NA,NA
"RT @AniTweetCity: Into The Spider-Verse trending? #SpiderManNoWayHome https://t.co/cUbTqZQjrC",FALSE,0,NA,2021-11-27 12:22:36,FALSE,NA,"1464570348108718085",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlayerFanAcc",89,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:22:34,FALSE,NA,"1464570343075434500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KunalMunj1",37,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:22:15,FALSE,NA,"1464570262054133761",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Janaa_hanyyy",6191,TRUE,FALSE,NA,NA
"RT @LetsOTT: #SpiderManNoWayHome new promo. https://t.co/c9GyDhn3kF",FALSE,0,NA,2021-11-27 12:22:01,FALSE,NA,"1464570203216363521",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayurKhadse12",241,TRUE,FALSE,NA,NA
"RT @spideysnews: The latest TV spot for #SpiderManNoWayHome! ⚡️ https://t.co/sPMNp4hf6S",FALSE,0,NA,2021-11-27 12:21:57,FALSE,NA,"1464570187169075207",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","os_marsh",662,TRUE,FALSE,NA,NA
"RT @ap2nanda: #फिल्मों_ने_बिगाड़ा_समाज
#SpiderManNoWayHome
#Straykids
#โอมนนน
Bollywood spoiled the country
Big actors advertise liquor, gu…",FALSE,0,NA,2021-11-27 12:21:37,FALSE,NA,"1464570103656161281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RamKaiwart1",12,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 12:21:30,FALSE,NA,"1464570072161308676",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mgellzyonthemic",507,TRUE,FALSE,NA,NA
"RT @screenrant: Originally, Marvel wanted #SpiderManNoWayHome's J. Jonah Jameson to have a completely different look, but J.K. Simmons conv…",FALSE,0,NA,2021-11-27 12:21:22,FALSE,NA,"1464570038590001155",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","momads_b",12,TRUE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 12:21:13,FALSE,NA,"1464570001864732672",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SuryaRaghav15",507,TRUE,FALSE,NA,NA
"RT @NwhSpider14: So the leak was real, This should be at the Doctor Strange prison, With the other villains.
#SpiderManNoWayHome https://t.…",FALSE,0,NA,2021-11-27 12:21:09,FALSE,NA,"1464569983866970117",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eskideveci",173,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:20:58,FALSE,NA,"1464569937591107585",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TR_CH123",37,TRUE,FALSE,NA,NA
"RT @spideyupdated: #SpiderManNoWayHome ‘s final runtime will be 2 hours and 28 minutes!!! (Via @bigscreenleaks) https://t.co/fITdZbT66W",FALSE,0,NA,2021-11-27 12:20:48,FALSE,NA,"1464569898365902854",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishnu_554",196,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:20:45,FALSE,NA,"1464569886320074760",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Malyssia11",6191,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 12:20:41,FALSE,NA,"1464569869324537857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vishnu_554",330,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:20:24,FALSE,NA,"1464569795488145418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElRui2s",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:20:13,FALSE,NA,"1464569751330607105",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpicyFerrero",6191,TRUE,FALSE,NA,NA
"RT @sebbazz: 🚨🚨🚨NEW SPOT OF #SpiderManNoWayHome with moore fresh footage!!! https://t.co/4lI71qb0zX",FALSE,0,NA,2021-11-27 12:20:08,FALSE,NA,"1464569727414587394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Supremecheese81",14,TRUE,FALSE,NA,NA
"Cant wait 2 watch Spider-Man: No Way Home #SpiderManNoWayHome",FALSE,1,NA,2021-11-27 12:20:00,FALSE,NA,"1464569695525343238",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","diddylmao",0,FALSE,FALSE,NA,NA
"RT @MarvelManiac_: HOLY SHITTT!!!!
#SPIDERMANNOWAYHOME https://t.co/S57CEFAy6m",FALSE,0,NA,2021-11-27 12:19:57,FALSE,NA,"1464569685119160324",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NaserMalik10",507,TRUE,FALSE,NA,NA
"RT @AnsuChattaraj: New TV spot of #SpiderManNoWayHome with new footages !!! 😊😊 https://t.co/21yheDRkTW",FALSE,0,NA,2021-11-27 12:19:52,FALSE,NA,"1464569661765271554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Decibel_Oxide",2,TRUE,FALSE,NA,NA
"RT @spideyupdated: New video of Jamie Foxx and Tom Holland promoting #SpiderManNoWayHome 

Tickets on sale THIS Monday! https://t.co/7p4WkS…",FALSE,0,NA,2021-11-27 12:19:47,FALSE,NA,"1464569641649389575",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BoyTombRaider",1977,TRUE,FALSE,NA,NA
"RT @vr_mcu: Tom’s Peter Parker Gallery #SpiderManNoWayHome 🕷🕸🕷

https://t.co/O1F3JiRNSq",FALSE,0,NA,2021-11-27 12:19:39,FALSE,NA,"1464569609080557572",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tokulover1",24,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:19:28,FALSE,NA,"1464569561982849024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VenialSpore2",37,TRUE,FALSE,NA,NA
"Getting word that Sony cut the cock and ball torture scene from #SpiderManNoWayHome making it go from a run time of… https://t.co/EP02CqZRYw",FALSE,0,NA,2021-11-27 12:19:27,TRUE,NA,"1464569556630913027",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DarklyDreaming1",0,FALSE,FALSE,NA,NA
"RT @spideyupdated: New video of Jamie Foxx and Tom Holland promoting #SpiderManNoWayHome 

Tickets on sale THIS Monday! https://t.co/7p4WkS…",FALSE,0,NA,2021-11-27 12:18:30,FALSE,NA,"1464569317828153347",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","szrad1",1977,TRUE,FALSE,NA,NA
"RT @AaronBaileyArt: Oh man I found the stock image they used

#SpiderManNoWayHome https://t.co/2M7DSo5hCO",FALSE,0,NA,2021-11-27 12:18:16,FALSE,NA,"1464569259527270406",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lolopam_",4712,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: #SpiderManNoWayHome's final runtime will be 02:28:01.

(Source: @bigscreenleaks) https://t.co/9dI3eK23dl",FALSE,0,NA,2021-11-27 12:18:12,FALSE,NA,"1464569244650115080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lebaiidesu",366,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 12:18:03,FALSE,NA,"1464569206880587776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sergiolopezsk8",654,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: Currently saved every #SpiderManNoWayHome Leak https://t.co/SU9tU0QJpV",FALSE,0,NA,2021-11-27 12:18:02,FALSE,NA,"1464569200068861957",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simplenightt",362,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: A new look for #SpiderManNoWayHome will be shown today at (4:35 PM EST) on the Late Late Toy Show. https://t.co/vUmO1lxBsh",FALSE,0,NA,2021-11-27 12:17:59,FALSE,NA,"1464569189633605638",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fahadisconfused",348,TRUE,FALSE,NA,NA
"RT @GSCinemas: The multiverse is real. 🤯 😨 Advance tickets for #SpiderManNoWayHome starting 29 November! 

Experience it in GSC starting 15…",FALSE,0,NA,2021-11-27 12:17:58,FALSE,NA,"1464569184730316800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ho_Adison",74,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:17:55,FALSE,NA,"1464569170952138752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AaronJConroy",6191,TRUE,FALSE,NA,NA
"RT @DiscussingFilm: A new look at #SpiderManNoWayHome has been released. https://t.co/626ciN0fjo",FALSE,0,NA,2021-11-27 12:17:48,FALSE,NA,"1464569140530794503",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jorge10788936",1590,TRUE,FALSE,NA,NA
"RT @bigscreenleaks: Just got word that #SpiderManNoWayHome's final runtime will be 02:28:01. https://t.co/y22wA1V3Z2",FALSE,0,NA,2021-11-27 12:17:46,FALSE,NA,"1464569135308976130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesfragz25",330,TRUE,FALSE,NA,NA
"Sure, why not? 🕸️

1. Spider-Man 2
2. Spider-Man: Into the Spider-Verse
3. Spider-Man
4. Spider-Man: Homecoming
5.… https://t.co/ZDAIWIFHnT",FALSE,0,NA,2021-11-27 12:17:40,TRUE,NA,"1464569108117299206",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Monkey_Boy_",0,FALSE,FALSE,NA,NA
"RT @vr_mcu: Tom’s Peter Parker Gallery #SpiderManNoWayHome 🕷🕸🕷

https://t.co/O1F3JiRNSq",FALSE,0,NA,2021-11-27 12:17:32,FALSE,NA,"1464569076806823939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","assiparker",24,TRUE,FALSE,NA,NA
"RT @Marvel: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, November 29!…",FALSE,0,NA,2021-11-27 12:17:32,FALSE,NA,"1464569074202066945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mafer96697262",351,TRUE,FALSE,NA,NA
"RT @spideyupdated: New video of Jamie Foxx and Tom Holland promoting #SpiderManNoWayHome 

Tickets on sale THIS Monday! https://t.co/7p4WkS…",FALSE,0,NA,2021-11-27 12:17:24,FALSE,NA,"1464569043403382785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","calstails17",1977,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:17:24,FALSE,NA,"1464569039649447939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coraffection",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:17:15,FALSE,NA,"1464569004140412933",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GreenRangur91",6191,TRUE,FALSE,NA,NA
"RT @driiftyfilm: How are there only 18 days til I'll be in the cinema watching #SpiderManNoWayHome 

Time is flying by so fast 😳 https://t.…",FALSE,0,NA,2021-11-27 12:17:09,FALSE,NA,"1464568980115374086",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YasHDeSai3000",12,TRUE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:17:02,FALSE,NA,"1464568950012792836",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YasHDeSai3000",37,TRUE,FALSE,NA,NA
"Marvel Countdown # 19
THOR
Before he built the balletic Oscar contender @BelfastMovie, @KennethBranagh put down his… https://t.co/llFJyDmqoZ",FALSE,0,NA,2021-11-27 12:16:48,TRUE,NA,"1464568889644396553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","italia_budo",0,FALSE,FALSE,NA,NA
"RT @SpiderMan3news: The final rundown for #SpiderManNoWayHome will be 2 hours and 28 minutes (Via @bigscreenleaks) https://t.co/oYuoFltTIQ",FALSE,0,NA,2021-11-27 12:16:41,FALSE,NA,"1464568860573454343",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sabyasachidasss",37,TRUE,FALSE,NA,NA
"RT @SpiderManMovie: Forget #BlackFriday, the perfect gift awaits on Spider-Monday! Tickets for #SpiderManNoWayHome go on sale Monday, Novem…",FALSE,0,NA,2021-11-27 12:16:37,FALSE,NA,"1464568846304567296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soniclostworld3",2527,TRUE,FALSE,NA,NA
"1. Into The Spiderverse
2. Spider-Man 2
3. Spider-Man Homecoming
4. The Amazing Spider-Man
5. Spider-Man
6. Spider-… https://t.co/nYHNFnkw7Z",FALSE,0,NA,2021-11-27 12:16:31,TRUE,NA,"1464568817175064579",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JescoGamer",0,FALSE,FALSE,NA,NA
"RT @spideysnews: The latest TV spot for #SpiderManNoWayHome! ⚡️ https://t.co/sPMNp4hf6S",FALSE,0,NA,2021-11-27 12:16:23,FALSE,NA,"1464568784295976961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","apexzands_",662,TRUE,FALSE,NA,NA
"RT @spideyupdated: New video of Jamie Foxx and Tom Holland promoting #SpiderManNoWayHome 

Tickets on sale THIS Monday! https://t.co/7p4WkS…",FALSE,0,NA,2021-11-27 12:16:12,FALSE,NA,"1464568739739967496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Eduardo19787612",1977,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:16:12,FALSE,NA,"1464568737751830530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OIympia",6191,TRUE,FALSE,NA,NA
"RT @SonyPicturesIRL: The time is 𝗡𝗢𝗪!

For a chance to #WIN awesome #SpiderManNoWayHome merch, and tickets to the pre-screening, all you ha…",FALSE,0,NA,2021-11-27 12:15:49,FALSE,NA,"1464568640985088012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheNRW",6191,TRUE,FALSE,NA,NA
"RT @MCU_Direct: #SpiderManNoWayHome's first critic screening will be held on Friday, December 3! Details: https://t.co/v22sVfofMm https://t…",FALSE,0,NA,2021-11-27 12:15:36,FALSE,NA,"1464568588220702728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FamBojan",332,TRUE,FALSE,NA,NA
"RT @Spider_Leaks: What was the first #SpiderManNoWayHome leak? 🤔",FALSE,0,NA,2021-11-27 12:15:23,FALSE,NA,"1464568532008583175",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VoxNeko",87,TRUE,FALSE,NA,NA
"RT @therealsupes: My Spider-Man Movie Ranking:

1. #SpiderManNoWayHome 
2. Into The Spiderverse 
3. Spider-Man 2
4. Spider-Man 3
5. Spider-…",FALSE,0,NA,2021-11-27 12:15:20,FALSE,NA,"1464568521296429056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ochi_boaz",654,TRUE,FALSE,NA,NA
